Supplemental Table 2.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Netherlands,"1,499",166,98,55,43,40,67,56,19,36,31,20,59,25,32,9,16,16,16,23,6,19,5,13,13,19,3,13,17,8,4,3,3,3,4,3,5,D,9,5,4,4,7,5,D,4,D,D,D,-,6,57,424,,
Netherlands Antilles,97,14,D,11,3,-,-,D,-,3,5,-,D,D,-,-,-,-,-,3,-,5,-,D,-,-,D,-,D,D,D,-,-,-,-,-,D,-,-,-,-,D,-,-,-,-,D,-,-,-,D,11,25,,
New Caledonia,13,-,D,D,-,-,D,-,-,-,-,D,-,-,-,D,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3,,
New Zealand,947,105,64,13,30,25,54,13,19,15,22,23,25,13,18,20,5,14,5,12,15,5,9,10,4,23,7,7,5,7,19,D,5,D,4,10,D,D,5,5,4,-,D,D,6,4,D,D,-,-,D,32,251,,
Nicaragua,"4,137",194,421,"1,682",181,47,278,119,40,32,38,12,21,42,42,68,11,20,5,34,48,27,12,8,10,16,8,11,15,3,-,18,38,D,3,D,4,13,6,D,5,12,18,7,9,17,8,D,7,D,6,29,485,,
Niger,183,25,D,3,11,D,D,D,3,D,3,D,3,3,-,-,D,D,D,D,-,-,-,D,D,-,D,-,-,-,-,-,6,-,-,-,D,28,3,D,-,-,-,D,-,-,-,-,-,-,-,-,75,,
Nigeria,"15,253","2,551",616,148,"1,457",837,197,"1,383",966,329,"1,122",90,96,367,21,191,302,79,177,57,36,73,82,89,656,31,112,85,31,109,D,43,76,15,82,6,38,236,138,96,72,-,48,14,19,D,29,13,35,8,54,36,"1,901",,
Niue,D,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,D,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,
Norway,407,40,34,11,17,11,24,54,14,5,5,5,11,3,3,D,3,3,-,3,4,D,D,D,-,9,D,D,6,D,D,D,4,-,-,D,3,D,D,-,-,-,D,5,-,5,-,D,-,-,D,7,99,,
Oman,74,9,D,4,4,4,D,7,5,D,3,-,4,3,D,-,D,D,D,-,-,-,-,D,-,-,-,-,-,-,-,-,-,-,D,-,-,-,-,-,-,-,-,-,-,-,D,-,-,-,-,-,15,,
Pakistan,"21,555","5,588",714,342,"1,709","1,350",508,"1,436",794,267,552,77,162,491,259,239,124,91,454,113,52,53,392,67,465,23,102,126,82,74,3,91,49,4,56,65,163,85,71,94,108,-,32,16,50,24,326,22,37,4,42,132,"3,375",,
Palau,16,-,D,-,-,-,-,-,D,-,-,-,-,-,-,-,-,-,-,-,-,-,-,D,-,-,-,-,-,-,D,-,D,-,-,-,-,-,D,D,-,-,-,-,-,-,-,-,-,-,-,D,5,,
Panama,"1,806",277,58,262,74,31,26,52,46,30,59,12,22,19,10,23,8,6,D,54,12,44,11,D,5,3,11,12,D,12,6,18,11,-,5,D,D,3,5,4,4,16,15,4,-,4,3,-,4,D,5,21,490,,
Papua New Guinea,19,D,D,-,-,-,D,-,D,-,-,D,-,D,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,D,D,-,-,-,-,-,-,-,-,-,D,-,-,-,-,-,-,-,-,-,-,-,7,,
Paraguay,530,209,16,88,29,3,D,D,4,3,6,D,12,6,D,D,-,-,-,8,-,10,D,-,D,D,-,-,12,D,-,D,9,-,-,D,D,D,D,D,-,D,-,-,-,D,-,-,-,D,3,7,80,,
Peru,"16,957","3,814","1,172","3,235","1,258",205,487,227,240,184,324,86,121,99,158,231,54,102,19,267,125,228,46,107,82,51,36,37,164,43,11,33,123,8,32,164,185,45,63,44,31,43,64,21,12,37,34,30,18,11,29,164,"2,553",,
Philippines,"60,029","4,400","9,946",521,"1,573","2,348","4,568","1,148",655,276,337,"2,606","1,528",501,"1,860","1,711",313,685,368,286,"1,809",356,899,173,397,409,84,105,134,74,"2,685",210,107,52,123,85,78,123,83,117,166,11,391,104,182,439,598,359,56,97,127,"2,097","11,669",,
Poland,"8,754","2,370",139,127,116,"2,892",70,47,43,105,62,39,68,186,30,38,25,50,131,31,56,95,27,50,35,15,13,10,113,38,10,10,21,-,9,8,305,8,8,8,17,-,16,4,4,10,-,4,52,-,44,54,"1,141",,
Portugal,946,281,22,55,28,5,20,13,5,69,3,7,8,14,17,4,3,3,4,6,3,D,5,-,D,D,D,D,20,168,D,-,4,-,-,D,15,D,D,-,-,D,D,D,3,D,5,-,6,-,D,3,125,,
Puerto Rico,D,-,-,-,-,-,-,-,-,-,-,-,-,D,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,
Qatar,134,8,4,7,9,11,D,11,5,3,3,-,4,-,D,D,D,D,6,3,-,-,-,-,D,-,D,-,-,-,-,D,D,-,D,-,-,-,-,6,-,-,D,-,D,-,-,-,D,-,-,-,35,,
Reunion,4,-,D,D,D,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,
Romania,"4,910",500,312,243,152,450,88,62,83,100,202,46,203,92,49,64,24,130,232,39,59,43,82,36,35,129,12,22,25,12,3,6,15,7,25,5,24,13,16,8,12,3,26,7,6,14,D,D,17,8,88,74,"1,003",,
Russia,"8,238","1,257",392,162,343,306,251,145,107,283,119,118,421,210,166,36,151,65,77,47,36,55,210,146,78,182,41,30,46,25,9,17,33,6,42,31,52,38,28,30,63,4,37,23,7,20,5,6,19,3,47,90,"2,123",,
Rwanda,952,19,3,-,14,37,D,41,56,17,36,15,19,3,3,3,D,56,D,D,3,-,D,20,4,11,13,5,-,3,-,11,D,-,20,29,10,3,10,5,7,-,11,21,-,-,-,D,4,-,5,3,420,,
Saint Helena,D,-,-,-,-,-,-,-,-,-,D,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,D,-,,
Saint Kitts-Nevis,310,91,D,32,5,-,-,D,3,6,7,-,D,6,-,-,D,-,-,9,-,7,-,D,D,-,D,-,D,-,D,-,D,-,D,-,4,D,-,-,D,8,-,-,-,-,-,-,-,-,-,88,27,,
Saint Lucia,"1,027",498,9,56,23,5,D,30,3,26,27,-,4,13,-,D,D,-,D,28,-,10,-,D,5,-,D,-,14,D,-,D,D,-,-,D,49,-,3,-,D,3,D,-,-,-,-,-,D,-,D,101,101,,
Saint Vincent and the Grenadines,591,378,8,26,12,D,-,7,D,15,12,D,D,25,D,D,-,-,D,5,D,3,-,-,6,-,-,-,3,-,-,-,7,-,4,D,4,D,D,-,-,-,D,-,-,-,D,-,D,-,-,11,48,,
Samoa,250,-,22,-,-,-,14,-,D,-,D,8,37,-,7,16,-,D,-,-,3,-,4,-,D,5,-,-,-,-,40,D,-,D,-,22,-,-,-,3,-,-,-,-,-,D,D,D,-,-,-,-,56,,
Sao Tome and Principe,11,-,D,D,-,-,-,-,-,D,-,D,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,,
Saudi Arabia,"1,418",160,75,22,109,88,61,79,63,22,24,16,37,26,24,15,24,15,43,10,8,13,9,17,9,18,20,3,D,D,-,D,6,5,6,9,11,D,6,21,5,-,3,6,5,D,4,D,4,5,14,7,281,,
Senegal,"1,524",400,31,7,126,15,15,34,18,29,99,11,18,38,D,D,7,7,23,3,10,9,-,19,34,D,66,5,D,50,-,-,16,-,8,-,D,32,20,5,8,-,7,D,D,D,-,-,6,-,3,4,331,,
Serbia and Montenegro1,"3,166",907,77,71,106,366,31,49,67,45,49,64,43,63,37,14,12,55,147,9,30,39,13,22,9,7,9,13,33,15,D,4,12,-,11,8,18,-,3,9,28,-,20,4,-,3,D,-,13,-,28,17,582,,
Seychelles,10,-,D,D,-,-,-,D,-,-,D,-,-,-,-,-,-,-,-,-,-,-,-,-,D,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,,
Sierra Leone,"2,687",504,35,6,754,22,14,40,62,62,111,D,29,288,36,10,45,40,8,5,6,11,17,16,47,5,108,5,D,11,-,5,9,-,6,4,6,14,18,8,13,-,12,4,-,D,9,-,4,-,6,-,267,,
Singapore,832,98,81,8,29,33,72,39,16,32,6,13,35,12,70,8,7,7,6,4,12,4,5,4,7,9,D,4,6,D,10,D,D,-,-,D,D,4,5,D,D,-,-,D,D,3,-,D,D,-,4,6,157,,
Slovakia,706,201,23,20,17,42,11,8,10,14,18,9,10,10,6,-,7,10,4,7,5,8,3,9,6,6,D,D,13,3,-,4,D,-,3,5,-,-,7,-,D,D,5,D,D,-,-,-,D,D,5,17,166,,
Slovenia,108,16,6,5,3,8,3,D,D,4,3,-,D,D,7,-,-,-,D,3,-,D,D,D,3,D,-,-,-,-,-,-,-,-,-,D,-,-,-,-,3,-,D,-,-,D,-,-,-,-,D,4,24,,
Solomon Islands,D,-,-,-,-,-,-,-,-,-,-,-,-,-,-,D,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,,
Somalia,"13,390",16,54,-,158,176,17,59,161,206,228,374,"1,209",6,65,D,"3,064",356,5,-,15,D,D,222,25,266,"1,430",D,D,-,D,14,31,D,235,154,16,52,28,178,106,-,3,152,-,-,D,D,21,-,29,91,"4,155",,
South Africa,"3,171",290,212,150,98,87,67,92,111,69,130,100,79,63,34,33,32,49,26,37,26,47,25,33,30,16,8,20,32,D,7,15,40,D,29,21,8,14,25,20,19,-,22,10,D,10,7,-,7,-,17,86,812,,
"Soviet Union, former","5,911","1,098",372,217,218,235,189,82,94,197,96,87,185,117,68,31,70,55,35,87,54,63,119,66,57,79,28,29,33,25,8,13,23,6,14,24,22,17,25,23,17,D,29,21,6,D,3,4,3,3,31,88,"1,441",,
Spain,"1,769",264,122,334,63,64,53,56,28,45,21,17,25,30,29,11,6,13,9,15,12,19,3,12,13,7,D,14,9,9,5,8,5,3,D,3,7,9,3,4,13,44,4,D,3,15,-,D,D,3,-,8,321,,
Sri Lanka,"2,009",517,300,29,131,53,49,47,34,37,23,13,19,29,45,22,18,13,19,10,33,16,17,6,28,14,17,25,7,6,4,4,6,-,9,D,10,8,9,10,3,-,D,3,D,10,-,D,3,-,6,8,333,,
Sudan,"3,577",139,23,19,298,69,31,103,154,57,82,54,63,51,29,9,68,114,17,16,23,14,6,73,35,12,15,15,-,D,-,19,16,-,107,81,24,7,9,64,D,-,49,51,D,-,3,-,D,-,6,9,"1,538",,
Suriname,227,105,6,22,9,D,3,3,D,7,4,-,-,6,-,-,D,-,-,10,D,D,-,-,D,D,-,D,D,-,-,-,4,D,D,-,-,-,D,-,D,-,D,-,-,-,-,-,-,-,-,D,32,,
Swaziland,42,-,D,D,D,D,-,-,-,-,-,-,D,-,D,-,D,D,-,-,D,-,D,-,-,-,-,-,D,-,5,-,-,-,-,-,D,D,-,-,-,-,-,-,-,-,-,-,-,-,-,-,16,,
Sweden,"1,138",177,105,52,39,27,47,26,25,28,23,34,40,29,42,10,13,14,10,11,7,17,9,10,5,4,7,5,14,D,8,D,5,D,D,7,D,D,14,3,6,D,3,10,4,9,-,D,-,-,6,10,209,,
Switzerland,798,133,83,43,31,19,32,21,27,29,5,16,17,6,15,6,D,9,D,4,4,6,5,6,D,7,3,5,10,-,7,-,D,-,D,3,3,D,D,D,5,D,D,3,D,3,D,-,-,-,6,15,193,,
Syria,"2,442",266,373,41,48,245,32,63,24,42,23,32,26,31,16,109,17,43,122,11,11,20,19,17,15,15,16,3,11,17,-,3,10,-,3,D,D,24,16,10,7,D,46,4,5,10,D,3,10,D,51,11,512,,
Taiwan,"8,038",983,"2,002",60,311,163,581,231,193,179,91,131,282,94,663,198,28,59,63,31,38,25,69,50,43,84,35,57,12,16,44,27,20,17,7,21,19,13,31,14,36,D,4,14,9,26,6,D,9,D,14,65,866,,
Tajikistan,265,84,6,3,15,D,D,3,D,6,6,D,6,6,-,D,7,D,-,4,D,D,8,25,-,D,-,-,D,D,-,-,-,-,-,-,D,-,-,3,-,-,-,-,-,-,-,-,-,D,D,D,60,,
Tanzania,"2,773",90,22,13,98,84,15,172,154,47,178,47,86,12,8,4,22,119,3,6,9,6,D,29,16,26,26,14,D,D,-,35,-,-,41,90,10,9,11,19,50,-,47,30,-,D,D,-,26,-,20,8,"1,064",,
Thailand,"10,444",296,947,154,301,269,216,153,297,136,305,222,236,72,72,147,512,261,47,38,167,86,110,138,42,195,20,82,D,34,52,52,20,D,99,180,62,29,50,64,44,-,63,22,61,29,14,40,16,-,26,134,"3,817",,
Togo,"1,680",311,13,5,272,71,D,11,36,24,99,3,11,34,3,D,135,18,D,-,5,12,D,16,24,8,5,5,4,4,D,7,14,-,5,18,9,11,12,11,22,-,4,14,-,-,-,-,D,D,8,12,396,,
Tonga,379,-,30,D,-,D,86,-,7,D,-,D,12,-,35,12,D,9,-,-,D,-,16,-,-,12,-,D,-,-,43,-,D,-,-,31,-,-,-,-,-,-,-,-,D,-,D,-,-,-,-,5,67,,
Trinidad and Tobago,"6,256","3,380",53,675,206,27,15,151,32,118,176,11,8,153,6,20,17,18,6,133,5,84,3,10,116,4,7,10,23,14,4,D,26,-,8,D,16,22,8,D,8,D,22,D,-,D,-,-,5,-,8,48,590,,
Tunisia,416,78,22,17,32,18,18,12,D,7,11,5,4,13,5,D,3,3,8,11,5,9,D,6,4,-,-,6,D,D,D,D,D,-,3,-,3,7,-,D,-,-,D,D,-,D,-,-,D,-,D,3,83,,
Turkey,"4,958","1,308",313,215,252,148,156,149,70,132,107,73,82,232,76,21,25,34,21,30,27,48,16,22,56,19,24,37,32,D,5,20,18,4,24,4,29,16,33,12,22,D,28,13,4,6,4,7,8,D,26,30,914,,
Turkmenistan,290,57,21,9,13,14,11,4,5,3,3,4,7,11,D,D,-,-,6,D,3,-,8,-,D,D,-,-,D,-,-,D,-,-,-,12,D,D,-,D,-,-,D,-,D,-,-,-,5,-,D,-,77,,
Turks and Caicos Islands,31,D,-,22,-,-,-,-,D,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3,,
Tuvalu,D,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,D,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,D,-,,
U.S. Virgin Islands,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,D,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,D,-,,
Uganda,"1,364",53,100,6,105,75,16,19,41,221,45,40,59,21,6,14,28,7,12,7,5,4,5,41,17,5,21,D,8,4,-,10,3,-,4,4,15,9,4,4,4,-,D,5,D,D,-,-,18,-,D,4,289,,
Ukraine,"11,223","1,828",329,142,156,733,174,73,84,163,111,78,"1,043",388,88,38,141,62,212,52,39,55,935,139,55,739,37,20,66,12,3,20,65,5,17,51,62,45,32,38,40,D,56,23,26,8,3,D,12,3,185,114,"2,419",,
United Arab Emirates,697,95,39,16,51,33,22,45,25,13,26,10,16,19,13,13,8,8,24,8,-,D,D,D,7,D,3,8,6,4,-,3,6,-,4,-,6,8,7,7,4,-,D,-,D,-,-,D,D,-,3,D,123,,
United Kingdom,"15,748","2,109","1,058",466,484,440,562,639,310,458,387,207,388,346,183,149,160,156,174,367,105,244,119,156,115,128,65,170,249,45,32,39,101,7,60,37,61,76,162,58,68,D,56,38,12,72,21,21,62,D,55,306,"3,958",,
United States,181,26,10,19,20,3,4,7,7,5,3,D,D,D,D,4,D,D,3,5,D,D,-,D,-,D,-,D,-,-,D,D,D,3,-,D,D,-,-,D,D,-,-,-,-,D,D,-,D,D,-,-,32,,
Uruguay,"1,775",412,50,522,58,16,8,21,13,20,92,8,6,9,D,8,7,4,D,24,8,30,D,D,6,D,3,D,24,D,4,D,13,-,6,18,8,3,3,D,D,11,D,D,D,-,-,-,75,-,D,10,254,,
Uzbekistan,"5,467","2,141",134,39,122,117,73,54,49,26,87,56,177,219,13,11,11,29,22,48,5,11,43,82,95,102,28,16,4,8,7,4,7,D,41,43,37,15,6,13,50,-,23,48,-,D,D,-,D,-,79,23,"1,244",,
Vanuatu,6,-,D,-,-,-,-,-,-,-,-,-,-,-,D,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,D,2,,
Venezuela,"11,154",703,176,"4,955",212,96,45,811,151,115,256,45,50,57,19,31,24,52,25,773,31,249,12,40,22,18,24,39,56,34,D,24,49,10,28,86,20,42,39,27,29,181,39,6,3,6,D,27,15,14,5,28,"1,350",,
Vietnam,"29,234",487,"4,998",190,"1,105",441,992,"1,702","1,235",698,865,746,"1,336",666,"2,356",324,454,311,138,277,167,274,432,363,102,576,59,155,45,28,187,94,355,8,68,160,75,48,195,153,151,6,77,74,25,63,127,18,119,5,43,119,"5,542",,
Western Sahara,D,-,-,-,-,-,-,-,-,-,-,-,D,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,,
Yemen,"3,134","1,039",22,4,17,92,297,9,5,5,5,12,33,21,8,8,22,9,753,9,D,-,D,D,3,3,12,D,-,-,-,-,-,-,10,4,25,D,11,-,5,-,-,3,46,-,34,29,-,-,12,37,524,,
Zambia,704,65,18,13,36,48,6,10,69,9,66,9,17,15,4,D,13,18,3,11,D,4,D,6,7,3,D,4,5,-,-,5,6,D,3,D,D,12,-,6,8,-,4,3,-,-,-,-,D,-,10,4,170,,
Zimbabwe,983,60,19,18,67,17,11,19,136,20,46,11,12,24,5,16,7,7,6,7,D,9,3,8,6,10,15,13,4,4,D,D,4,-,10,D,-,49,13,3,7,-,D,-,D,3,3,D,5,-,4,14,279,,
Unknown,"1,366",172,75,96,47,120,56,40,38,22,33,12,23,27,11,23,15,8,14,10,9,14,15,8,3,6,17,3,3,3,1,4,4,2,7,2,2,20,9,6,12,6,4,5,3,4,1,4,3,2,9,9,324,,
D Data withheld to limit disclosure.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"1 Yugoslavia (unknown republic) prior to February 7, 2003.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-  Represents zero.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Note: Beginning in 2005, the Office of Immigration Statistics redefined metropolitan areas (Primary Metropolitan Statistical Areas) to conform with new standards issued by the U.S. Office of Management and Budget (OMB) for core-based statistical areas (CBSAs). See Federal Register, Volume 65, Number 249, Wednesday 12/27/2000, available at http://www.whitehouse.gov/omb/fedreg/metroareas122700.pdf. The most current CBSA definitions are available from OMB at: http://www.whitehouse.gov/omb/inforeg/statpolicy.html#fs.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Source: U.S. Department of Homeland Security,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,