NAME,Afghanistan,Albania,Algeria,Angola,Anguilla,Antigua and Barbuda,Argentina,Armenia,Aruba,Australia,Austria,Azerbaijan,Bahamas,Bahrain,Bangladesh,Barbados,Belarus,Belgium,Belize,Benin,Bermuda,Bhutan,Bolivia,Bosnia and Herzegovina,Botswana,Brazil,Brunei,Bulgaria,Burkina Faso,Burma,Burundi,Cambodia,Cameroon,Canada,Cabo Verde,Cayman Islands,Central African Republic,Chad,Chile,"China, People's Republic",Colombia,Comoros,"Congo, Democratic Republic","Congo, Republic",Costa Rica,Croatia,Cuba,Cyprus,Czechia,Denmark,Djibouti,Dominica,Dominican Republic,Ecuador,Egypt,El Salvador,Eritrea,Estonia,Ethiopia,Fiji,Finland,French Polynesia,Gabon,Gambia,Georgia,Germany,Ghana,Greece,Grenada,Guatemala,Guinea,Guinea-Bissau,Guyana,Haiti,Honduras,Hong Kong,Hungary,Iceland,India,Indonesia,Iran,Iraq,Ireland,Israel,Italy,Jamaica,Japan,Jordan,Kazakhstan,Kenya,"Korea, North","Korea, South",Kuwait,Kyrgyzstan,Laos,Latvia,Lebanon,Lesotho,Liberia,Libya,Lithuania,Macau,North Macedonia,Madagascar,Malawi,Malaysia,Mali,Malta,Marshall Islands,Mauritania,Mauritius,Mexico,Moldova,Mongolia,Montenegro,Montserrat,Morocco,Mozambique,Namibia,Nepal,Netherlands,New Zealand,Nicaragua,Niger,Nigeria,Oman,Pakistan,Panama,Paraguay,Peru,Philippines,Poland,Portugal,Qatar,Romania,Russia,Rwanda,Saint Kitts and Nevis,Saint Lucia,Saint Vincent and the Grenadines,Samoa,Sao Tome and Principe,Saudi Arabia,Senegal,Serbia,Sierra Leone,Singapore,Slovakia,Slovenia,Somalia,South Africa,Spain,Sri Lanka,Sudan,Suriname,Swaziland,Sweden,Switzerland,Syria,Taiwan,Tajikistan,Tanzania,Thailand,Togo,Tonga,Trinidad and Tobago,Tunisia,Turkey,Turkmenistan,Turks and Caicos Islands,Uganda,Ukraine,United Arab Emirates,United Kingdom,United States,Uruguay,Uzbekistan,Venezuela,Vietnam,Yemen,Zambia,Zimbabwe,Total
"San Antonio-New Braunfels, TX",6.0,3.0,15.0,,,,13.0,,,9.0,,,,,35.0,,,,3.0,,,197.0,7.0,3.0,,26.0,,6.0,,176.0,20.0,,9.0,55.0,,,,,8.0,132.0,75.0,,34.0,6.0,8.0,,47.0,,3.0,,,,18.0,6.0,15.0,51.0,,,20.0,,4.0,,,6.0,,37.0,7.0,,,40.0,,,3.0,13.0,49.0,4.0,5.0,,180.0,,115.0,230.0,3.0,5.0,13.0,18.0,17.0,30.0,3.0,20.0,,53.0,9.0,4.0,3.0,,4.0,,4.0,,,,,,,3.0,,,,,,2538.0,3.0,,,,15.0,,,77.0,6.0,4.0,4.0,,47.0,,43.0,20.0,,33.0,189.0,6.0,,,6.0,15.0,3.0,,,3.0,,,5.0,,,,,,,7.0,18.0,6.0,11.0,13.0,,,4.0,,5.0,7.0,,12.0,100.0,4.0,,7.0,,16.0,3.0,,,34.0,3.0,42.0,5.0,,5.0,16.0,139.0,,,4.0,5366.0
"Charlotte-Gastonia-Rock Hill, NC-SC",4.0,5.0,,3.0,,,21.0,,,12.0,3.0,,5.0,,15.0,3.0,8.0,4.0,,6.0,,133.0,4.0,9.0,,59.0,,6.0,,167.0,3.0,9.0,26.0,106.0,,,,,18.0,221.0,199.0,,91.0,62.0,41.0,,73.0,,3.0,5.0,,,138.0,211.0,43.0,116.0,25.0,,86.0,,,,,8.0,5.0,49.0,66.0,3.0,,24.0,4.0,,11.0,20.0,54.0,6.0,9.0,,472.0,5.0,28.0,53.0,8.0,24.0,5.0,34.0,14.0,17.0,4.0,24.0,,50.0,9.0,4.0,4.0,5.0,14.0,,85.0,,9.0,,,,3.0,15.0,9.0,,,,,416.0,27.0,,,,17.0,,,58.0,10.0,,32.0,3.0,59.0,,57.0,9.0,3.0,136.0,91.0,12.0,,,23.0,36.0,4.0,3.0,,,,,11.0,5.0,,21.0,,4.0,,10.0,30.0,10.0,3.0,10.0,,,10.0,3.0,12.0,13.0,,,33.0,33.0,,17.0,,18.0,,,5.0,46.0,3.0,90.0,,16.0,12.0,44.0,334.0,,,3.0,4889.0
"Columbus, OH",,28.0,28.0,3.0,,,8.0,5.0,,10.0,,,,,59.0,,6.0,,,,,122.0,3.0,,,20.0,,10.0,5.0,71.0,3.0,17.0,66.0,80.0,,,,,3.0,281.0,18.0,,13.0,10.0,,3.0,7.0,,,,,,59.0,7.0,44.0,15.0,57.0,,217.0,,,,4.0,23.0,6.0,37.0,364.0,5.0,,8.0,42.0,,3.0,24.0,4.0,,5.0,,582.0,18.0,36.0,180.0,,18.0,10.0,20.0,30.0,87.0,11.0,191.0,,76.0,15.0,,4.0,,12.0,,40.0,21.0,,,14.0,,,15.0,,5.0,,66.0,,109.0,,,,,72.0,,,76.0,,,3.0,4.0,64.0,,69.0,6.0,,20.0,89.0,6.0,,4.0,9.0,52.0,,,,,,,15.0,65.0,,84.0,,3.0,,396.0,12.0,6.0,11.0,26.0,,,,,20.0,24.0,3.0,31.0,12.0,15.0,,3.0,,34.0,,,11.0,41.0,4.0,53.0,,,25.0,20.0,46.0,8.0,3.0,17.0,4825.0
"Providence-New Bedford-Fall River, RI-MA",,3.0,,11.0,,,10.0,13.0,,7.0,,,,,16.0,,3.0,4.0,,,,44.0,80.0,,,140.0,,12.0,,9.0,10.0,56.0,7.0,32.0,426.0,,,,3.0,196.0,208.0,,,6.0,5.0,,,,,,,,1069.0,35.0,55.0,62.0,12.0,,18.0,,,,,20.0,7.0,15.0,45.0,5.0,,296.0,10.0,4.0,4.0,101.0,19.0,4.0,,,143.0,,31.0,20.0,10.0,3.0,9.0,38.0,10.0,,4.0,22.0,,41.0,,,16.0,,38.0,,149.0,,4.0,,,,,14.0,9.0,,,,,63.0,3.0,,,,28.0,,,37.0,3.0,7.0,6.0,,82.0,,42.0,4.0,,41.0,87.0,26.0,118.0,,11.0,9.0,3.0,,,,,,6.0,49.0,,5.0,5.0,3.0,,,6.0,9.0,,,,,,4.0,48.0,8.0,,19.0,18.0,4.0,,7.0,,12.0,3.0,,4.0,15.0,,62.0,,4.0,5.0,36.0,30.0,,,,4575.0
"Bridgeport-Stamford-Norwalk, CT",3.0,24.0,,,,,35.0,,,10.0,,4.0,3.0,,109.0,,31.0,3.0,,,,,6.0,4.0,,266.0,,26.0,,3.0,,11.0,5.0,66.0,14.0,,,,15.0,187.0,269.0,,14.0,6.0,22.0,,10.0,,,9.0,,4.0,272.0,211.0,15.0,25.0,,5.0,7.0,,,,,5.0,30.0,27.0,30.0,6.0,3.0,113.0,,4.0,7.0,309.0,28.0,12.0,5.0,,372.0,6.0,8.0,11.0,22.0,7.0,20.0,346.0,15.0,5.0,,6.0,,48.0,,,,3.0,13.0,,10.0,,11.0,,6.0,,,9.0,,,,,,104.0,6.0,,,,43.0,,,31.0,24.0,4.0,7.0,,22.0,,60.0,,7.0,150.0,116.0,121.0,27.0,4.0,29.0,44.0,3.0,,6.0,3.0,,,6.0,5.0,5.0,,3.0,11.0,,,25.0,9.0,9.0,,,,19.0,8.0,31.0,17.0,,,15.0,7.0,,15.0,,16.0,3.0,,3.0,71.0,,129.0,,15.0,,41.0,32.0,,,,4497.0
"Salt Lake City, UT",23.0,4.0,,,,,48.0,13.0,,27.0,3.0,4.0,,,,,8.0,,,,,266.0,27.0,29.0,,124.0,,13.0,,193.0,5.0,15.0,10.0,48.0,,,10.0,,28.0,199.0,63.0,,32.0,8.0,,4.0,11.0,,,,,,21.0,39.0,9.0,48.0,17.0,,35.0,3.0,3.0,,,4.0,5.0,9.0,11.0,,,49.0,,,,,15.0,5.0,5.0,,109.0,5.0,95.0,260.0,4.0,8.0,9.0,,18.0,10.0,4.0,88.0,,59.0,6.0,,8.0,,12.0,,22.0,,3.0,,,,,8.0,,,,,,797.0,3.0,5.0,,,3.0,,,121.0,3.0,12.0,8.0,,10.0,,39.0,9.0,,185.0,80.0,10.0,,,12.0,17.0,14.0,,,,26.0,,,,,4.0,,,,76.0,30.0,5.0,7.0,45.0,,,8.0,4.0,5.0,20.0,,6.0,105.0,11.0,61.0,,,10.0,3.0,,9.0,32.0,4.0,26.0,3.0,15.0,,55.0,151.0,,7.0,4.0,4281.0
"Nashville-Davidson--Murfreesboro--Franklin, TN",7.0,4.0,3.0,,,,3.0,,,18.0,,,,,25.0,,6.0,,,,,240.0,,3.0,,13.0,,5.0,,249.0,3.0,6.0,7.0,69.0,,,,,6.0,154.0,38.0,,9.0,8.0,10.0,,62.0,,,,,,12.0,17.0,592.0,42.0,22.0,,172.0,,,,,4.0,,11.0,40.0,,,46.0,,,,25.0,15.0,4.0,5.0,,205.0,3.0,115.0,268.0,3.0,16.0,,16.0,13.0,23.0,,45.0,,94.0,12.0,,12.0,,6.0,,8.0,,,,,,,14.0,,,,,,297.0,,3.0,,,8.0,,,117.0,4.0,7.0,9.0,,51.0,,21.0,9.0,,32.0,72.0,5.0,,,17.0,27.0,13.0,,,,,,11.0,9.0,,5.0,,,,85.0,22.0,5.0,3.0,56.0,,,3.0,,5.0,5.0,,5.0,89.0,3.0,,6.0,,11.0,,,11.0,14.0,3.0,60.0,,,33.0,34.0,70.0,22.0,,9.0,4079.0
"Kansas City, MO-KS",,,25.0,,,,7.0,,,9.0,,12.0,,,19.0,,,3.0,,,,71.0,,3.0,,19.0,,5.0,,301.0,4.0,,34.0,61.0,,,,,,204.0,39.0,3.0,7.0,8.0,7.0,,127.0,,,,,,41.0,18.0,18.0,49.0,12.0,,148.0,,,,,9.0,,27.0,19.0,,,42.0,3.0,,6.0,32.0,38.0,,8.0,,281.0,7.0,51.0,157.0,5.0,10.0,6.0,29.0,14.0,39.0,4.0,184.0,,63.0,4.0,,8.0,,6.0,,23.0,3.0,3.0,,,,,22.0,,,,6.0,,616.0,5.0,4.0,,,15.0,,,56.0,8.0,6.0,5.0,,55.0,,94.0,,4.0,31.0,115.0,6.0,,3.0,9.0,24.0,,,4.0,,3.0,,11.0,4.0,4.0,8.0,3.0,,,67.0,12.0,15.0,,35.0,,,,,9.0,28.0,,19.0,111.0,12.0,,4.0,,12.0,,,14.0,22.0,6.0,33.0,,3.0,8.0,18.0,121.0,,6.0,6.0,4017.0
"Hartford-West Hartford-East Hartford, CT",5.0,84.0,12.0,,,3.0,11.0,,,5.0,,,,,116.0,6.0,8.0,,,,,10.0,3.0,12.0,,38.0,,5.0,,78.0,,11.0,4.0,63.0,,,,,9.0,176.0,100.0,,,,,,16.0,,,3.0,,6.0,162.0,42.0,21.0,14.0,3.0,,16.0,,,,,,8.0,27.0,137.0,8.0,,14.0,3.0,,53.0,32.0,12.0,,3.0,,442.0,3.0,26.0,44.0,6.0,7.0,9.0,543.0,7.0,3.0,6.0,26.0,,78.0,4.0,,4.0,,3.0,,25.0,,14.0,,,,,5.0,,,,,,38.0,,,,,20.0,,,58.0,,,,,48.0,,137.0,,,167.0,65.0,298.0,5.0,,15.0,29.0,3.0,3.0,31.0,,,,4.0,,,9.0,,,,11.0,3.0,9.0,19.0,12.0,,,4.0,,13.0,7.0,,6.0,69.0,12.0,,27.0,,32.0,,,5.0,53.0,3.0,48.0,,6.0,9.0,22.0,73.0,20.0,,3.0,3990.0
"Indianapolis-Carmel, IN",3.0,5.0,15.0,,,,14.0,,,11.0,,,3.0,,25.0,,3.0,,4.0,14.0,,,,3.0,,32.0,,10.0,,854.0,,4.0,6.0,37.0,,,,6.0,8.0,258.0,25.0,,15.0,12.0,4.0,,12.0,,,3.0,,,72.0,13.0,38.0,34.0,33.0,,83.0,,,,,,3.0,16.0,13.0,3.0,,19.0,29.0,,4.0,26.0,31.0,3.0,,,305.0,,14.0,49.0,3.0,7.0,9.0,18.0,26.0,22.0,,55.0,,51.0,5.0,,,4.0,7.0,,38.0,,,,,,3.0,79.0,7.0,,,7.0,,336.0,6.0,,,,14.0,,,10.0,,6.0,14.0,11.0,179.0,,64.0,5.0,,34.0,84.0,4.0,,,21.0,23.0,,,7.0,,,,7.0,26.0,,,6.0,,,7.0,7.0,10.0,5.0,3.0,,,,,10.0,27.0,,4.0,116.0,8.0,,7.0,,14.0,,,7.0,25.0,,51.0,,3.0,,33.0,55.0,,8.0,38.0,3810.0
"Raleigh-Cary, NC",10.0,,7.0,,,,17.0,,,10.0,,,4.0,,62.0,5.0,7.0,7.0,,6.0,,50.0,6.0,,,18.0,,10.0,,48.0,,,8.0,82.0,,,,,6.0,254.0,74.0,,51.0,40.0,4.0,,27.0,,,6.0,,,72.0,13.0,42.0,37.0,15.0,,75.0,,3.0,,5.0,28.0,,26.0,36.0,3.0,,5.0,,,12.0,14.0,47.0,8.0,8.0,,512.0,7.0,38.0,80.0,6.0,8.0,7.0,32.0,7.0,32.0,,125.0,,88.0,8.0,,3.0,3.0,11.0,,13.0,,3.0,,,,,6.0,,,,,,259.0,7.0,,,,98.0,,,44.0,3.0,3.0,12.0,,100.0,,54.0,5.0,,54.0,80.0,13.0,,7.0,11.0,25.0,,4.0,,,,,4.0,18.0,,21.0,3.0,4.0,,7.0,17.0,15.0,11.0,8.0,,,8.0,,11.0,32.0,,7.0,85.0,13.0,,13.0,4.0,20.0,,,3.0,47.0,4.0,64.0,,,8.0,50.0,173.0,5.0,7.0,8.0,3706.0
"St. Louis, MO-IL",17.0,24.0,5.0,,,,28.0,3.0,,10.0,3.0,4.0,,,14.0,,8.0,,,,,131.0,5.0,61.0,,33.0,,21.0,,63.0,3.0,,,46.0,,,,,6.0,356.0,26.0,,38.0,23.0,10.0,3.0,34.0,,,,,,8.0,13.0,13.0,4.0,22.0,,75.0,,,,3.0,,,36.0,15.0,3.0,,10.0,,,,13.0,5.0,7.0,,,366.0,13.0,33.0,175.0,6.0,28.0,13.0,13.0,21.0,39.0,3.0,112.0,,105.0,3.0,4.0,,6.0,5.0,,20.0,3.0,,,,3.0,,15.0,,,,7.0,,155.0,8.0,,,,6.0,,,74.0,8.0,,5.0,,71.0,,64.0,5.0,,26.0,159.0,13.0,,,11.0,52.0,7.0,,,,,,7.0,11.0,,4.0,6.0,4.0,,28.0,15.0,11.0,4.0,10.0,,,,,11.0,17.0,,7.0,36.0,6.0,,,,16.0,3.0,,8.0,44.0,4.0,62.0,,,43.0,22.0,165.0,4.0,13.0,3.0,3423.0
"Jacksonville, FL",19.0,95.0,,,,,11.0,5.0,,3.0,,,10.0,,10.0,,8.0,4.0,3.0,,,107.0,7.0,16.0,,45.0,,11.0,,201.0,7.0,14.0,10.0,35.0,,,4.0,,3.0,121.0,107.0,,6.0,7.0,13.0,4.0,222.0,,,,,,37.0,20.0,22.0,20.0,6.0,,43.0,,,,,,3.0,21.0,14.0,10.0,,9.0,4.0,,15.0,134.0,17.0,4.0,11.0,,196.0,6.0,40.0,189.0,4.0,9.0,11.0,92.0,23.0,18.0,8.0,17.0,,54.0,3.0,,,5.0,23.0,,25.0,3.0,,,,,,14.0,,,,,,66.0,8.0,,,,13.0,,,34.0,,,9.0,,40.0,,32.0,17.0,,38.0,341.0,16.0,,,18.0,34.0,,3.0,,,,,,3.0,3.0,7.0,,,,,19.0,10.0,3.0,9.0,,,4.0,,52.0,8.0,,4.0,47.0,3.0,,18.0,,28.0,,,,19.0,,46.0,,5.0,5.0,51.0,111.0,,6.0,,3368.0
"McAllen-Edinburg-Mission, TX",,,,,,,6.0,,,4.0,,,,,3.0,,,,,,,,,,,3.0,,,,,,,3.0,8.0,,,,,,24.0,20.0,,,,,,13.0,,,,,,9.0,6.0,,5.0,,,,,,,,,,,3.0,,,4.0,,,,,8.0,,,,22.0,,4.0,,,,,,,,,5.0,,47.0,,,,,,,,,,,,,,,,,,,,2987.0,,,,,,,,,,,,,6.0,,9.0,,,12.0,122.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,3.0,,4.0,6.0,,,7.0,,,,,3362.0
"Worcester, MA",,106.0,4.0,,,,6.0,4.0,,4.0,,,,,11.0,,6.0,,,,,97.0,,,,196.0,,,,60.0,,15.0,37.0,36.0,,,7.0,,5.0,143.0,43.0,,13.0,4.0,5.0,,4.0,,,,,,246.0,44.0,82.0,49.0,,,9.0,,4.0,,,,3.0,13.0,305.0,7.0,,27.0,,,,39.0,11.0,,4.0,,331.0,7.0,20.0,219.0,3.0,3.0,4.0,20.0,16.0,13.0,,140.0,,15.0,4.0,,9.0,,35.0,,67.0,,,,,,,,,,,,,17.0,,,,,6.0,,,33.0,3.0,,4.0,,28.0,,23.0,,,17.0,34.0,51.0,3.0,,13.0,19.0,4.0,,,,,,,,,6.0,3.0,,,8.0,5.0,3.0,4.0,,,,,,21.0,8.0,,11.0,42.0,3.0,,5.0,,7.0,,,17.0,10.0,,51.0,,66.0,,16.0,135.0,,,10.0,3241.0
"Tucson, AZ",6.0,,,,,,,,,,,,,,,,,,,,,243.0,,,,9.0,,,3.0,30.0,13.0,,18.0,52.0,,,6.0,,5.0,108.0,20.0,,33.0,10.0,,,45.0,,,,,,8.0,6.0,,8.0,19.0,,25.0,8.0,5.0,,5.0,,,20.0,3.0,,,9.0,,,,3.0,5.0,4.0,,,67.0,3.0,44.0,199.0,3.0,4.0,7.0,11.0,6.0,6.0,,23.0,,40.0,19.0,,,,7.0,,13.0,,,,,,,4.0,,,,,,1458.0,3.0,,,,,,,96.0,3.0,3.0,3.0,,6.0,,22.0,,,8.0,74.0,,,,3.0,8.0,6.0,,,,,,,,,,,,,23.0,13.0,3.0,4.0,21.0,,,,7.0,12.0,6.0,,33.0,37.0,8.0,,3.0,,10.0,,,,11.0,,29.0,,,,,95.0,,7.0,,3200.0
"Oxnard-Thousand Oaks-Ventura, CA",7.0,6.0,,,,,11.0,,,9.0,,,,,4.0,,3.0,,,,,,,,,23.0,,,,6.0,,6.0,,65.0,,,,,6.0,149.0,24.0,,,,10.0,,4.0,,,,,,,4.0,18.0,51.0,,,4.0,,,,,,,14.0,,,,59.0,,,,,10.0,,,,281.0,13.0,102.0,4.0,6.0,11.0,7.0,7.0,25.0,,5.0,,,59.0,,,,,5.0,,,,,,,,,6.0,,,,,,1255.0,4.0,,,,4.0,,,5.0,3.0,5.0,4.0,,,,8.0,3.0,,38.0,403.0,4.0,,,9.0,13.0,,,,,,,,,,3.0,3.0,,,,12.0,5.0,8.0,,,,3.0,5.0,22.0,22.0,,3.0,16.0,,,,,4.0,,,4.0,8.0,,63.0,,,4.0,4.0,72.0,,,6.0,3049.0
"Fresno, CA",,,,,,,3.0,40.0,,5.0,,,,,3.0,,,,,,,,,,,4.0,,,,3.0,,17.0,,14.0,,,,,,86.0,12.0,,,3.0,,,,,,,,,,5.0,17.0,124.0,,,9.0,,,,,,,,6.0,,,10.0,,,,,5.0,,,,502.0,19.0,52.0,28.0,,,,4.0,11.0,20.0,,,,19.0,,,48.0,,11.0,,,,,,,,,,,,,,,1495.0,,,,,,,,,,,,,16.0,,21.0,,,10.0,181.0,3.0,,,3.0,15.0,,,,,,,,,,,,,,,11.0,,,3.0,,,,,,16.0,,,24.0,,,3.0,,5.0,,,,14.0,,13.0,,,,,37.0,62.0,,,3012.0
"San Juan-Caguas-Guaynabo, PR",,,,,,,28.0,,,,,,,,,,,,,,,,5.0,,,14.0,,,,,,,,4.0,,,,,14.0,63.0,130.0,,,,8.0,,125.0,,,,,4.0,2059.0,21.0,,7.0,,,,,,,,,,9.0,,,,6.0,,,,3.0,7.0,,,,5.0,,4.0,,,3.0,7.0,,,15.0,,,,,3.0,,,,6.0,,,,,,,,,,,,,,,72.0,,,,,5.0,,,,5.0,,13.0,,,,,8.0,,54.0,6.0,,,,,8.0,,8.0,,,,,,,,,,,,,,28.0,,,,,,,,,,,,,,3.0,,,,,,,,8.0,,13.0,,105.0,,,,,2886.0
"Stockton, CA",40.0,,3.0,,,,4.0,,,,,,,,5.0,,,,,,,,3.0,,,6.0,,,,7.0,,37.0,4.0,22.0,,,,,16.0,103.0,7.0,,,,,,,,,,,,,6.0,5.0,22.0,,,,54.0,,,,,,3.0,9.0,,,13.0,,,,,10.0,3.0,,,399.0,8.0,18.0,3.0,,,,,11.0,9.0,,11.0,,14.0,,,8.0,,,,5.0,,,,,,,,,,,,,975.0,,5.0,,,3.0,,,7.0,,,,,10.0,,157.0,3.0,,13.0,610.0,,,,,7.0,,,,,,,5.0,,,5.0,,,,,4.0,,,,,,,,4.0,3.0,,,10.0,,,,,,,,,,3.0,13.0,,,,5.0,115.0,18.0,,,2843.0
"Milwaukee-Waukesha-West Allis, WI",,35.0,6.0,,,,5.0,3.0,,5.0,,,3.0,,15.0,,12.0,,,,,,,8.0,,20.0,,7.0,,249.0,,3.0,24.0,41.0,,,,,6.0,173.0,37.0,,7.0,5.0,4.0,3.0,10.0,,,,,,34.0,7.0,14.0,8.0,12.0,,26.0,,,,,,,23.0,17.0,4.0,,9.0,6.0,,,4.0,8.0,3.0,,,372.0,3.0,25.0,115.0,5.0,17.0,6.0,31.0,8.0,47.0,3.0,25.0,,35.0,6.0,,29.0,,8.0,,7.0,,7.0,,8.0,,,12.0,3.0,,,,,461.0,,6.0,,,11.0,,,18.0,,,8.0,,28.0,,61.0,,,18.0,56.0,31.0,,,4.0,26.0,,,,,,,8.0,7.0,,3.0,6.0,5.0,,25.0,6.0,,8.0,19.0,,,,,15.0,10.0,,9.0,167.0,,,,,7.0,19.0,,6.0,35.0,,24.0,,3.0,8.0,12.0,31.0,,,,2789.0
"Cleveland-Elyria-Mentor, OH",8.0,63.0,,,,,5.0,17.0,,6.0,,,,,19.0,,14.0,3.0,,,,128.0,3.0,6.0,,24.0,,4.0,3.0,37.0,,8.0,9.0,65.0,,,,,3.0,282.0,26.0,,3.0,,7.0,4.0,6.0,,,3.0,,,47.0,6.0,96.0,8.0,,,11.0,,,,,,5.0,17.0,15.0,11.0,,5.0,6.0,,8.0,,7.0,5.0,12.0,,269.0,5.0,25.0,56.0,5.0,26.0,7.0,49.0,22.0,48.0,5.0,14.0,,40.0,15.0,6.0,,3.0,18.0,,7.0,3.0,12.0,,6.0,,,3.0,,,,,,126.0,19.0,,,,21.0,,,62.0,,,,,37.0,,42.0,,,26.0,118.0,34.0,5.0,,70.0,51.0,,,,,,,5.0,7.0,3.0,,,4.0,,11.0,9.0,7.0,12.0,,,,,,40.0,15.0,,5.0,30.0,7.0,,5.0,,26.0,,,6.0,177.0,5.0,35.0,,7.0,30.0,10.0,49.0,,6.0,4.0,2785.0
