Country,Total,"New York-Newark-Jersey City, NY-NJ-PA","Miami-Fort Lauderdale-Pompano Beach, FL","Los Angeles-Long Beach-Anaheim, CA","Washington-Arlington-Alexandria, DC-VA-MD-WV","Houston-The Woodlands-Sugar Land, TX","Chicago-Naperville-Elgin, IL-IN-WI","San Francisco-Oakland-Berkeley, CA","Dallas-Fort Worth-Arlington, TX","Boston-Cambridge-Newton, MA-NH","Atlanta-Sandy Springs-Alpharetta, GA","San Jose-Sunnyvale-Santa Clara, CA","Seattle-Tacoma-Bellevue, WA","San Diego-Chula Vista-Carlsbad, CA","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","Riverside-San Bernardino-Ontario, CA","Tampa-Saint Petersburg-Clearwater, FL","Minneapolis-Saint Paul-Bloomington, MN-WI","Orlando-Kissimmee-Sanford, FL","Phoenix-Mesa-Chandler, AZ","Detroit-Warren-Dearborn, MI","Sacramento-Roseville-Folsom, CA","Austin-Round Rock-Georgetown, TX","Denver-Aurora-Lakewood, CO","Las Vegas-Henderson-Paradise, NV","Portland-Vancouver-Hillsboro, OR-WA","Baltimore-Columbia-Towson, MD","Columbus, OH","San Antonio-New Braunfels, TX","Charlotte-Concord-Gastonia, NC-SC","Louisville/Jefferson County, KY-IN","Providence-Warwick, RI-MA","Indianapolis-Carmel-Anderson, IN","Nashville-Davidson--Murfreesboro--Franklin, TN","Raleigh-Cary, NC","Kansas City, MO-KS","Bridgeport-Stamford-Norwalk, CT","Jacksonville, FL","El Paso, TX","Urban Honolulu, HI","Cincinnati, OH-KY-IN","Salt Lake City, UT","Fresno, CA","Saint Louis, MO-IL","Hartford-East Hartford-Middletown, CT","Cleveland-Elyria, OH","Cape Coral-Fort Myers, FL","Worcester, MA-CT","Milwaukee-Waukesha, WI","McAllen-Edinburg-Mission, TX","Stockton, CA",NAME_LONG,ISO_A3
Afghanistan,"12,935",340,9,378,"1,558",499,133,605,589,90,216,131,724,503,67,60,44,63,3,171,64,"2,303",286,211,102,115,49.0,37.0,308,44,40,15,9.0,52.0,79.0,29.0,,90.0,,,20.0,103.0,9,118.0,30.0,47.0,,3.0,23.0,,94,Afghanistan,AFG
Albania,"5,049","1,480",52,27,72,27,239,18,33,460,4,,30,10,358,8,174,7,21,20,583,3,8,11,22,4,16.0,22.0,9,3,,5,,11.0,,,34.0,162.0,,,,3.0,,43.0,127.0,93.0,11,152.0,56.0,,,Albania,ALB
Algeria,"2,123",357,22,46,80,51,140,170,37,90,24,15,18,13,236,3,13,9,4,7,18,16,33,25,,3,10.0,153.0,22,5,14,11,44.0,4.0,14.0,107.0,,,,,11.0,,,5.0,10.0,5.0,3,3.0,7.0,,,Algeria,DZA
Angola,176,13,10,3,4,22,,,5,23,,,5,4,4,,3,3,,,,,,,,,,,,4,3,10,,,,,,,,,,,,,,,,,,,,Angola,AGO
Anguilla,23,4,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Anguilla,AIA
Antigua and Barbuda,325,130,20,,6,,,,5,13,19,,,,14,,6,,20,,,,,,,,3.0,,,,,,,,,,5.0,8.0,,,,,,,,,,,,,,Antigua and Barbuda,ATG
Argentina,"3,080",406,736,192,139,118,80,64,59,36,53,58,40,22,30,40,48,22,51,20,14,10,13,26,35,17,8.0,13.0,8,24,,4,10.0,12.0,9.0,8.0,36.0,23.0,3,,,32.0,,16.0,6.0,9.0,21,8.0,7.0,6,,Argentina,ARG
Armenia,"3,217",151,15,"2,349",28,13,17,33,,79,5,17,25,7,26,5,5,,3,3,6,102,,10,48,7,3.0,5.0,,,,8,3.0,4.0,,,3.0,,,,11.0,9.0,48,6.0,,12.0,,16.0,,,,Armenia,ARM
Aruba,45,5,7,,,,,,,,,,,,4,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Aruba,ABW
Australia,"2,693",411,25,311,80,67,72,152,43,60,39,74,137,74,41,24,14,26,29,22,59,13,21,44,20,34,18.0,7.0,8,20,5,10,6.0,27.0,14.0,9.0,11.0,13.0,,21,7.0,14.0,3,7.0,4.0,9.0,,,8.0,,3,Australia,AUS
Austria,401,47,23,24,17,8,17,37,,21,8,11,4,16,8,,4,,3,3,13,4,3,,,4,4.0,,,,,,,,,3.0,,4.0,,,,4.0,,,,5.0,3,,,,,Austria,AUT
Azerbaijan,"1,015",205,16,143,66,96,36,37,6,57,20,37,39,6,13,8,,,10,,7,9,5,12,3,3,6.0,,,4,,10,,,3.0,8.0,5.0,,,,,,,7.0,,,,,,,,Azerbaijan,AZE
Bahamas,759,27,251,6,12,14,6,,6,8,48,,,,,,25,5,74,,4,4,,,7,,,4.0,,8,,,,6.0,7.0,,,8.0,,,,,,4.0,,,4,,,,,Bahamas,BHS
Bahrain,143,18,,10,6,4,8,5,6,,3,8,6,,,,7,,,,5,,3,,,,,,,3,,,,,4.0,,,,,,,,,,,,,,,,,Bahrain,BHR
Bangladesh,"15,717","8,186",383,545,720,154,118,91,357,256,491,106,63,36,556,68,60,57,84,105,"1,046",13,45,18,27,41,108.0,52.0,10,25,6,15,41.0,5.0,53.0,26.0,128.0,13.0,7,10,8.0,9.0,5,20.0,104.0,5.0,19,20.0,12.0,,,Bangladesh,BGD
Barbados,318,145,18,,10,10,,,,15,12,,,,7,,,,10,,,,,,,,5.0,,,,,,3.0,,,,,6.0,,,,,,,6.0,,,,,,,Barbados,BRB
Belarus,"1,951",357,56,88,55,6,109,86,13,53,31,79,89,22,126,4,27,68,16,3,18,52,14,50,8,29,8.0,10.0,8,33,,7,,4.0,19.0,,21.0,8.0,,,5.0,5.0,,5.0,11.0,9.0,3,,8.0,,,Belarus,BLR
Belgium,537,88,28,25,28,13,11,43,9,15,4,26,16,8,,4,5,3,10,7,5,3,3,6,3,,7.0,,,10,,,,,4.0,,5.0,,,,,,,,,,,,,,,Belgium,BEL
Belize,632,95,17,145,6,39,66,5,8,6,11,,4,,,16,9,4,4,6,,,3,,17,3,3.0,,5,,,,,,,,,4.0,,,,,,,,,7,,,,,Belize,BLZ
Benin,573,71,,,88,15,32,,12,5,23,,9,3,24,,,12,,,,,3,16,,,4.0,6.0,,4,,,25.0,,7.0,3.0,,,,,5.0,,,,,,,,,,,Benin,BEN
Bermuda,65,6,5,,,,,,,4,10,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,Bermuda,BMU
Bhutan,"2,350",39,,,,17,68,9,80,10,96,,26,,26,,,52,,12,,6,12,65,,13,26.0,219.0,,51,79,,,43.0,,12.0,,,,,73.0,24.0,,32.0,,57.0,,40.0,,,,Bhutan,BTN
Bolivia,"1,523",183,103,72,619,33,26,11,18,18,7,8,9,6,,11,21,4,14,11,3,3,7,6,,9,7.0,3.0,17,5,4,37,4.0,,,5.0,4.0,3.0,,,,10.0,,4.0,,,10,,,,3,Bolivia,BOL
Bosnia and Herzegovina,682,41,10,14,22,14,55,15,15,16,20,13,19,7,5,,24,7,3,21,8,4,3,9,9,11,,,3,8,7,,,5.0,,7.0,3.0,8.0,,,4.0,14.0,,38.0,3.0,5.0,,,3.0,,,Bosnia and Herzegovina,BIH
Botswana,72,7,,,5,6,,,,,4,,,,,,,,,,,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,Botswana,BWA
Brazil,"15,394","1,982","1,901",463,375,308,262,416,247,"1,643",405,173,219,302,198,69,229,104,830,53,265,48,132,89,82,104,69.0,58.0,34,106,21,160,32.0,38.0,82.0,39.0,299.0,87.0,10,40,40.0,91.0,5,66.0,71.0,37.0,77,269.0,28.0,4,10,Brazil,BRA
Brunei,29,4,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Brunei,BRN
Bulgaria,"1,798",163,51,71,65,24,327,51,23,66,48,25,50,20,28,8,24,7,12,21,14,4,3,16,85,10,12.0,7.0,7,10,,13,7.0,,14.0,,6.0,8.0,,,7.0,13.0,,31.0,3.0,5.0,3,4.0,4.0,,,Bulgaria,BGR
Burkina Faso,525,226,,,44,18,4,4,,,10,,10,,23,,,5,,,,,5,6,,,16.0,4.0,,,,,,,,6.0,,,,,11.0,,,5.0,,10.0,,,4.0,,,Burkina Faso,BFA
Burma,"8,182",208,15,210,45,131,276,278,469,27,327,36,72,56,74,15,17,318,10,143,,17,28,170,6,92,215.0,33.0,86,122,47,5,729.0,118.0,26.0,129.0,,117.0,,10,25.0,56.0,,22.0,9.0,11.0,,,443.0,,5,Burma,MMR
Burundi,762,12,,3,16,12,8,,30,10,23,,13,12,4,,,7,5,36,,,9,5,4,,,6.0,4,,27,,16.0,16.0,,9.0,,,,,,16.0,,,4.0,12.0,,3.0,,,,Burundi,BDI
Cabo Verde,"1,929",16,3,,3,,,,,"1,316",,,,,,,,,5,,,,,,,,,,,,,517,,,,,14.0,,,,,,,,,,,3.0,,,,Cabo Verde,CIV
Cambodia,"3,187",30,4,474,98,110,38,97,98,323,52,48,196,53,117,78,20,146,5,21,9,25,18,26,18,33,4.0,20.0,6,12,17,71,5.0,6.0,,,10.0,30.0,,10,21.0,23.0,25,,12.0,23.0,,6.0,4.0,,47,Cambodia,KHM
Cameroon,"4,236",166,12,76,"1,131",196,107,38,225,147,173,18,12,8,100,20,21,155,14,73,37,8,30,20,15,15,221.0,82.0,37,33,5,4,13.0,4.0,11.0,34.0,3.0,7.0,5,,49.0,8.0,3,4.0,3.0,12.0,,22.0,,,3,Cameroon,CMR
Canada,"9,898",949,379,602,188,305,274,527,166,218,135,313,450,202,131,104,143,116,116,201,296,58,112,102,82,120,42.0,56.0,50,89,14,29,38.0,37.0,42.0,31.0,22.0,42.0,16,31,38.0,37.0,13,58.0,21.0,45.0,40,22.0,34.0,5,13,Canada,CAN
Cayman Islands,47,3,11,,,,,,,,,,,,,,5,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cayman Islands,CYM
Central African Republic,304,7,,,16,,23,,13,,35,,,5,,,,,3,21,,,,39,,,,,,,,,6.0,4.0,,,,5.0,,,,20.0,,,3.0,7.0,,10.0,,,,Central African Republic,CAF
Chad,251,22,,,8,5,13,,5,,18,,,3,,,,,,11,,,,15,,,18.0,,,,9,,,,,,,4.0,,,,12.0,,,,,,,,,,Chad,TCD
Chile,"1,519",216,233,54,66,33,45,38,33,36,31,24,30,17,17,12,19,21,37,15,4,4,16,22,5,18,18.0,,15,17,,3,,4.0,3.0,4.0,10.0,,,3,6.0,19.0,,4.0,4.0,6.0,4,4.0,5.0,,,Chile,CHL
"China, People's Republic","65,214","17,122",714,"8,553","1,650","1,518","1,688","5,583",817,"2,038",810,"3,234","1,988",871,"1,244","1,174",193,364,206,330,347,583,315,334,532,538,429.0,231.0,113,219,67,137,203.0,115.0,232.0,165.0,123.0,98.0,28,380,140.0,124.0,55,228.0,112.0,201.0,38,103.0,87.0,18,84,"China, People's Republic",CHN
Colombia,"17,545","4,098","3,592",399,462,562,319,156,224,519,508,67,80,102,129,108,609,55,778,67,44,31,76,94,75,52,54.0,35.0,98,197,25,182,35.0,32.0,78.0,39.0,184.0,114.0,24,9,19.0,62.0,7,42.0,65.0,18.0,92,37.0,19.0,22,10,Colombia,COL
Comoros,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Comoros,COM
"Congo, Democratic Republic","9,941",55,8,12,193,196,176,11,661,132,417,4,109,146,82,3,20,92,42,347,8,7,71,115,45,41,81.0,142.0,45,189,267,50,135.0,231.0,157.0,120.0,47.0,44.0,,,139.0,94.0,,78.0,18.0,115.0,,43.0,98.0,,,"Congo, Democratic Republic",COD
"Congo, Republic",580,40,,3,23,32,29,,23,4,17,,8,,,,,9,3,53,3,,3,18,,3,5.0,14.0,5,5,13,3,8.0,,15.0,8.0,,,,,3.0,5.0,,,4.0,4.0,,4.0,,,,"Congo, Republic",COG
Costa Rica,"2,171",588,181,75,56,47,31,21,37,29,40,17,22,17,53,26,56,12,38,27,6,10,19,17,19,15,8.0,5.0,25,70,5,4,4.0,7.0,4.0,7.0,27.0,15.0,,,4.0,10.0,,4.0,5.0,3.0,18,3.0,7.0,,,Costa Rica,CRI
Croatia,286,68,13,15,8,7,18,9,,3,3,6,5,3,5,3,4,,6,6,3,,,5,,,,,,3,,,,,,,,,,,,,,,,7.0,,,,,,Croatia,HRV
Cuba,"76,486","1,318","39,973",289,108,"4,467",170,52,840,62,449,34,41,122,83,83,"6,047",51,"1,709",664,28,14,"1,428",131,"1,671",318,42.0,19.0,512,247,"2,329",24,69.0,248.0,90.0,174.0,15.0,764.0,69,3,38.0,49.0,,32.0,24.0,14.0,"1,546",24.0,13.0,65,,Cuba,CUB
Curacao,56,8,11,,4,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,Curacao,CUW
Cyprus,120,39,,6,,8,,7,3,,,,,,5,,,,,,3,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,Cyprus,CYP
Czechia,534,54,16,35,16,6,44,17,4,13,17,7,10,10,9,3,11,,,6,12,4,,10,,7,,,,,,,5.0,,,,3.0,4.0,,,,,,,,,6,,5.0,,,Czechia,CZE
Denmark,353,54,15,36,10,18,7,23,,13,4,7,19,11,3,,4,4,4,,,,5,,,11,3.0,,,,,,3.0,,3.0,,3.0,,,,,,3,,,,,,,,,Denmark,DNK
Djibouti,281,8,,,6,3,,,5,,6,3,12,,,,,58,,3,,,,,,,,5.0,,,,,,,4.0,,,,,,,4.0,,,,,,,4.0,,,Djibouti,DJI
Dominica,492,135,31,,20,21,4,,3,13,24,,,,3,,10,,27,,,,,,,,3.0,,,,,5,,,,,6.0,,,,,,,,,,,,,,,Dominica,DMA
Dominican Republic,"57,413","32,585","2,341",87,521,173,172,27,92,"4,614",391,13,22,38,"1,683",30,491,37,907,36,76,12,19,25,50,15,150.0,131.0,40,257,14,"1,528",62.0,33.0,183.0,44.0,350.0,83.0,4,,82.0,28.0,,24.0,254.0,94.0,108,366.0,50.0,7,5,Dominican Republic,DOM
Ecuador,"11,472","6,413",799,237,183,127,376,24,55,80,91,6,19,14,136,50,124,269,193,23,11,11,34,11,38,16,36.0,13.0,7,111,15,24,11.0,15.0,36.0,13.0,316.0,31.0,4,4,16.0,12.0,,5.0,47.0,11.0,33,53.0,4.0,,6,Ecuador,ECU
Egypt,"9,826","2,740",107,800,395,236,195,149,291,227,91,65,149,79,270,207,167,134,103,46,133,37,27,27,22,34,84.0,67.0,15,37,19,45,47.0,707.0,48.0,21.0,22.0,12.0,,4,36.0,21.0,28,32.0,31.0,50.0,,80.0,13.0,,5,Egypt,EGY
El Salvador,"28,326","3,762",609,"4,819","4,062","2,050",188,"1,383","1,116",867,423,275,149,63,103,646,86,141,100,86,34,141,139,147,399,99,365.0,53.0,92,316,20,97,99.0,112.0,127.0,61.0,49.0,35.0,14,7,26.0,59.0,161,6.0,30.0,42.0,35,79.0,12.0,19,50,El Salvador,SLV
Equatorial Guinea,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Equatorial Guinea,GNQ
Eritrea,"2,428",23,4,37,194,86,40,186,132,39,80,33,226,35,22,4,,102,6,59,,8,26,91,56,32,40.0,63.0,25,33,21,6,32.0,13.0,15.0,17.0,10.0,22.0,,,20.0,15.0,,11.0,,5.0,,6.0,6.0,,,Eritrea,ERI
Estonia,151,22,3,10,4,,12,8,,4,,8,4,,,,3,,5,,3,,,,4,3,,,,,,,,,,,3.0,,,,7.0,3.0,,,,,,,,,,Estonia,EST
Swaziland,18,,,,3,,,,,,3,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,Swaziland,SWZ
Ethiopia,"12,403",147,14,251,"2,433",187,166,233,537,234,690,163,854,185,106,11,42,"1,261",17,116,23,37,63,549,337,153,151.0,364.0,24,86,98,8,66.0,113.0,45.0,160.0,13.0,51.0,3,,68.0,54.0,4,58.0,12.0,13.0,,18.0,41.0,,4,Ethiopia,ETH
Fiji,730,9,,38,,3,,122,3,,,17,72,,,7,,3,,14,,190,,3,,52,,,,,,,,,,,,,,4,,4.0,5,,,,,,,,24,Fiji,FJI
Finland,442,31,20,17,28,9,8,30,16,6,,54,83,4,8,,3,11,,,,,5,3,,,,,,,,,,,,,,,,,5.0,,,,,,4,,,,,Finland,FIN
French Polynesia,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,French Polynesia,PYF
Gabon,112,19,,3,12,4,5,,6,,7,,,,,,,3,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,Gabon,GAB
Gambia,"1,023",273,7,,48,4,6,3,16,4,88,,131,,10,,,37,,5,17,,,6,,12,13.0,42.0,3,12,17,16,,4.0,21.0,10.0,4.0,,,,6.0,3.0,,,6.0,,,4.0,,,,Gambia,GMB
Georgia,"1,643",949,13,123,47,5,22,17,,13,14,22,22,7,120,,5,,9,,7,11,3,5,5,13,18.0,,3,,,4,,,,3.0,25.0,,,,13.0,,,4.0,5.0,8.0,,,,,,Georgia,GEO
Germany,"4,443",524,125,238,149,69,127,272,53,131,72,180,113,120,73,36,49,27,35,34,99,23,35,48,24,68,24.0,17.0,32,35,8,13,14.0,14.0,20.0,14.0,18.0,25.0,14,24,15.0,17.0,,21.0,13.0,17.0,34,8.0,17.0,,6,Germany,DEU
Ghana,"8,394","2,195",35,74,"1,115",132,275,41,209,137,409,6,54,27,226,42,39,136,20,41,24,11,33,105,15,34,172.0,453.0,11,58,13,53,22.0,40.0,21.0,27.0,28.0,14.0,12,10,119.0,12.0,5,23.0,149.0,17.0,,332.0,6.0,,7,Ghana,GHA
Greece,"1,214",344,43,49,37,13,81,36,13,72,15,32,14,10,48,3,21,3,8,4,21,4,7,5,3,11,7.0,8.0,3,5,,8,,,6.0,,6.0,7.0,,,3.0,,3,7.0,11.0,8.0,3,6.0,11.0,,,Greece,GRC
Grenada,501,348,16,3,11,13,,,3,8,7,,3,,,,,,7,3,,,,,,,4.0,,,,,,3.0,,,,,,,,,,,,3.0,3.0,,,,,,Grenada,GRD
Guatemala,"15,638","1,496",679,"2,567",824,381,329,"1,214",225,499,275,91,86,197,165,394,82,109,66,163,16,65,76,63,152,193,108.0,25.0,62,119,46,426,56.0,69.0,35.0,66.0,203.0,29.0,6,,86.0,79.0,17,11.0,15.0,22.0,109,47.0,8.0,13,55,Guatemala,GTM
Guinea,"1,282",585,,8,75,4,13,3,19,33,60,4,24,,85,,,27,,8,14,,4,4,,3,9.0,80.0,,3,3,8,33.0,,,5.0,,4.0,,,11.0,,,3.0,,,,,7.0,,,Guinea,GIN
Guinea-Bissau,27,4,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,Guinea-Bissau,GNB
Guyana,"5,165","3,734",134,11,126,9,5,10,11,19,95,,4,,81,4,40,52,153,9,,,8,3,3,,30.0,,,7,,7,,,5.0,,6.0,13.0,,,,,,3.0,56.0,18.0,3,5.0,,,,Guyana,GUY
Haiti,"21,360","5,195","6,875",18,220,34,103,35,23,"1,946",324,4,20,38,457,10,302,24,"1,325",29,10,12,6,9,17,23,34.0,44.0,4,25,42,157,35.0,29.0,16.0,29.0,279.0,211.0,,,5.0,9.0,3,7.0,29.0,,267,63.0,,,,Haiti,HTI
Honduras,"13,794","2,101","1,449",915,849,900,219,295,429,275,307,77,89,51,124,174,234,79,160,59,29,18,192,73,61,39,129.0,42.0,113,297,32,67,89.0,87.0,121.0,77.0,93.0,68.0,6,3,25.0,18.0,44,23.0,19.0,16.0,68,14.0,6.0,19,12,Honduras,HND
Hong Kong,"2,075",368,37,337,63,50,31,321,27,72,28,137,92,16,20,28,,10,9,16,7,18,18,12,24,20,13.0,11.0,3,7,,9,,,,3.0,4.0,4.0,,29,3.0,6.0,,6.0,9.0,4.0,4,,,,,Hong Kong,HKG
Hungary,917,148,73,65,21,11,15,31,11,24,8,33,21,21,9,5,30,,19,9,15,5,13,12,28,15,,,3,,,3,,3.0,5.0,4.0,7.0,8.0,,,,,,4.0,,11.0,,8.0,,,,Hungary,HUN
Iceland,89,8,3,14,4,,,,,,,,14,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,Iceland,ISL
India,"59,821","9,143",462,"1,941","1,949","2,154","3,692","3,079","2,340","1,272","1,902","2,562","1,642",454,"2,108",583,531,635,419,612,"1,078",960,557,288,119,411,643.0,398.0,182,562,155,139,467.0,273.0,532.0,247.0,261.0,171.0,18,24,367.0,119.0,667,324.0,404.0,277.0,30,244.0,271.0,31,623,India,IND
Indonesia,"1,756",177,17,210,76,75,43,70,30,33,48,45,82,25,51,100,4,18,6,13,8,25,18,51,17,16,12.0,18.0,10,,,3,7.0,6.0,4.0,8.0,,8.0,,12,,4.0,,9.0,3.0,,,,5.0,,,Indonesia,IDN
Iran,"10,116",321,61,"3,003",517,320,284,316,327,221,284,444,371,315,90,50,32,48,46,140,116,168,110,69,126,89,98.0,26.0,109,38,19,13,18.0,38.0,40.0,24.0,12.0,30.0,7,5,16.0,42.0,16,39.0,24.0,38.0,,13.0,17.0,,21,Iran,IRN
Iraq,"14,351",89,21,291,291,710,430,69,625,85,182,62,443,"1,391",95,51,77,123,68,527,"1,563",374,275,235,47,271,78.0,261.0,172,32,177,32,29.0,267.0,61.0,147.0,5.0,88.0,6,,16.0,174.0,6,184.0,34.0,97.0,,160.0,83.0,,,Iraq,IRQ
Ireland,"1,401",362,19,50,43,18,81,81,13,130,13,50,40,17,32,3,11,10,14,8,5,10,15,11,4,7,3.0,,,16,,10,5.0,6.0,6.0,4.0,11.0,6.0,,,5.0,5.0,,3.0,3.0,8.0,,4.0,3.0,,,Ireland,IRL
Israel,"3,706",880,170,303,83,40,98,206,67,164,69,339,139,110,77,24,32,40,32,27,16,35,23,30,59,49,16.0,10.0,4,,4,6,3.0,12.0,9.0,9.0,7.0,5.0,3,4,7.0,3.0,5,30.0,12.0,24.0,,5.0,10.0,,10,Israel,ISR
Italy,"3,329",708,346,209,100,73,105,144,26,130,32,68,39,94,53,19,53,14,36,22,64,29,23,22,21,25,15.0,23.0,15,21,4,11,7.0,13.0,9.0,6.0,22.0,14.0,5,8,,7.0,,9.0,12.0,13.0,5,8.0,6.0,,3,Italy,ITA
Jamaica,"20,347","7,018","3,370",132,494,140,145,26,90,334,845,5,39,36,516,41,276,39,750,37,67,14,30,33,26,17,248.0,31.0,43,91,13,64,20.0,44.0,36.0,33.0,328.0,104.0,9,8,35.0,7.0,,18.0,528.0,71.0,114,30.0,26.0,,,Jamaica,JAM
