Country,Total,NAME_LONG,ISO_A3
Afghanistan,"1,617",Afghanistan,AFG
Albania,"3,364",Albania,ALB
Algeria,"1,369",Algeria,DZA
Angola,187,Angola,AGO
Anguilla,23,Anguilla,AIA
Antigua and Barbuda,337,Antigua and Barbuda,ATG
Argentina,"4,359",Argentina,ARG
Armenia,"2,681",Armenia,ARM
Aruba,54,Aruba,ABW
Australia,"2,414",Australia,AUS
Austria,407,Austria,AUT
Azerbaijan,663,Azerbaijan,AZE
Bahamas,619,Bahamas,BHS
Bahrain,104,Bahrain,BHR
Bangladesh,"14,705",Bangladesh,BGD
Barbados,460,Barbados,BRB
Belarus,"1,659",Belarus,BLR
Belgium,574,Belgium,BEL
Belize,847,Belize,BLZ
Benin,415,Benin,BEN
Bermuda,85,Bermuda,BMU
Bhutan,"10,198",Bhutan,BTN
Bolivia,"1,948",Bolivia,BOL
Bosnia and Herzegovina,815,Bosnia and Herzegovina,BIH
Botswana,80,Botswana,BWA
Brazil,"11,441",Brazil,BRA
"Virgin Islands, British",39,"Virgin Islands, British",VGB
Brunei,19,Brunei,BRN
Bulgaria,"2,440",Bulgaria,BGR
Burkina Faso,558,Burkina Faso,BFA
Burma,"17,383",Burma,MMR
Burundi,535,Burundi,BDI
Cambodia,"2,473",Cambodia,KHM
Cameroon,"3,815",Cameroon,CMR
Canada,"12,932",Canada,CAN
Cabo Verde,"1,684",Cabo Verde,CIV
Cayman Islands,44,Cayman Islands,CYM
Central African Republic,116,Central African Republic,CAF
Chad,155,Chad,TCD
Chile,"1,673",Chile,CHL
"China, People's Republic","81,784","China, People's Republic",CHN
Colombia,"20,931",Colombia,COL
Comoros,10,Comoros,COM
"Congo, Democratic Republic","3,731","Congo, Democratic Republic",COD
"Congo, Republic","1,461","Congo, Republic",COG
Costa Rica,"2,020",Costa Rica,CRI
Croatia,336,Croatia,HRV
Cuba,"32,820",Cuba,CUB
Cyprus,107,Cyprus,CYP
Czechia,677,Czechia,CZE
Denmark,459,Denmark,DNK
Djibouti,106,Djibouti,DJI
Dominica,125,Dominica,DMA
Dominican Republic,"41,566",Dominican Republic,DOM
Ecuador,"9,342",Ecuador,ECU
Egypt,"8,988",Egypt,EGY
El Salvador,"16,256",El Salvador,SLV
Equatorial Guinea,20,Equatorial Guinea,GNQ
Eritrea,"2,643",Eritrea,ERI
Estonia,227,Estonia,EST
Ethiopia,"14,544",Ethiopia,ETH
Fiji,853,Fiji,FJI
Finland,348,Finland,FIN
French Polynesia,30,French Polynesia,PYF
Gabon,197,Gabon,GAB
Gambia,"1,159",Gambia,GMB
Georgia,"1,341",Georgia,GEO
Germany,"5,812",Germany,DEU
Ghana,"10,592",Ghana,GHA
Greece,"1,054",Greece,GRC
Grenada,671,Grenada,GRD
Guatemala,"10,341",Guatemala,GTM
Guinea,"1,656",Guinea,GIN
Guinea-Bissau,47,Guinea-Bissau,GNB
Guyana,"5,683",Guyana,GUY
Haiti,"22,818",Haiti,HTI
Honduras,"6,884",Honduras,HND
Hong Kong,"2,104",Hong Kong,HKG
Hungary,"1,054",Hungary,HUN
Iceland,103,Iceland,ISL
India,"66,434",India,IND
Indonesia,"2,603",Indonesia,IDN
Iran,"12,916",Iran,IRN
Iraq,"20,369",Iraq,IRQ
Ireland,"1,514",Ireland,IRL
Israel,"4,153",Israel,ISR
Italy,"2,673",Italy,ITA
Jamaica,"20,705",Jamaica,JAM
Japan,"6,061",Japan,JPN
Jordan,"4,099",Jordan,JOR
Kazakhstan,"1,202",Kazakhstan,KAZ
Kenya,"7,043",Kenya,KEN
Kiribati,6,Kiribati,KIR
"Korea, North",49,"Korea, North",PRK
"Korea, South","20,846","Korea, South",KOR
Kuwait,"1,044",Kuwait,KWT
Kyrgyzstan,648,Kyrgyzstan,KGZ
Laos,949,Laos,LAO
Latvia,436,Latvia,LVA
Lebanon,"2,879",Lebanon,LBN
Lesotho,17,Lesotho,LSO
Liberia,"4,109",Liberia,LBR
Libya,315,Libya,LBY
Lithuania,924,Lithuania,LTU
Luxembourg,19,Luxembourg,LUX
Macau,120,Macau,MAC
North Macedonia,906,North Macedonia,MKD
Madagascar,79,Madagascar,MDG
Malawi,192,Malawi,MWI
Malaysia,"2,605",Malaysia,MYS
Mali,734,Mali,MLI
Malta,62,Malta,MLT
Marshall Islands,50,Marshall Islands,MHL
Mauritania,410,Mauritania,MRT
Mauritius,77,Mauritius,MUS
Mexico,"146,406",Mexico,MEX
"Micronesia, Federated States",13,"Micronesia, Federated States",FSM
Moldova,"2,021",Moldova,MDA
Mongolia,691,Mongolia,MNG
Montenegro,265,Montenegro,MNE
Montserrat,27,Montserrat,MSR
Morocco,"3,656",Morocco,MAR
Mozambique,94,Mozambique,MOZ
Namibia,59,Namibia,NAM
Nauru,8,Nauru,NRU
Nepal,"11,312",Nepal,NPL
Netherlands,"1,091",Netherlands,NLD
New Zealand,814,New Zealand,NZL
Nicaragua,"3,046",Nicaragua,NIC
Niger,48,Niger,NER
Nigeria,"13,575",Nigeria,NGA
Oman,74,Oman,OMN
Pakistan,"14,740",Pakistan,PAK
Palau,10,Palau,PLW
Panama,"1,281",Panama,PAN
Papua New Guinea,21,Papua New Guinea,PNG
Paraguay,467,Paraguay,PRY
Peru,"12,609",Peru,PER
Philippines,"57,327",Philippines,PHL
Poland,"6,300",Poland,POL
Portugal,811,Portugal,PRT
Qatar,141,Qatar,QAT
Romania,"3,748",Romania,ROU
Russia,"9,969",Russia,RUS
Rwanda,592,Rwanda,RWA
Saint Kitts and Nevis,311,Saint Kitts and Nevis,KNA
Saint Lucia,919,Saint Lucia,LCA
Saint Vincent and the Grenadines,503,Saint Vincent and the Grenadines,VCT
Samoa,238,Samoa,WSM
Sao Tome and Principe,12,Sao Tome and Principe,STP
Saudi Arabia,"1,343",Saudi Arabia,SAU
Senegal,"1,615",Senegal,SEN
Serbia,704,Serbia,SRB
Sierra Leone,"1,688",Sierra Leone,SLE
Singapore,712,Singapore,SGP
Slovakia,528,Slovakia,SVK
Slovenia,86,Slovenia,SVN
Somalia,"5,204",Somalia,SOM
South Africa,"2,781",South Africa,ZAF
South Sudan,17,South Sudan,SSD
Spain,"1,842",Spain,ESP
Sri Lanka,"1,994",Sri Lanka,LKA
Sudan,"2,471",Sudan,SDN
Suriname,187,Suriname,SUR
Swaziland,24,Swaziland,SWZ
Sweden,968,Sweden,SWE
Switzerland,635,Switzerland,CHE
Syria,"3,014",Syria,SYR
Taiwan,"5,331",Taiwan,TWN
Tajikistan,411,Tajikistan,TJK
Tanzania,"1,516",Tanzania,TZA
Thailand,"9,459",Thailand,THA
Togo,"1,756",Togo,TGO
Tonga,276,Tonga,TON
Trinidad and Tobago,"5,214",Trinidad and Tobago,TTO
Tunisia,422,Tunisia,TUN
Turkey,"4,162",Turkey,TUR
Turkmenistan,223,Turkmenistan,TKM
Turks and Caicos Islands,30,Turks and Caicos Islands,TCA
Uganda,"1,340",Uganda,UGA
Ukraine,"7,642",Ukraine,UKR
United Arab Emirates,854,United Arab Emirates,ARE
United Kingdom,"12,014",United Kingdom,GBR
United States,279,United States,USA
Uruguay,"1,374",Uruguay,URY
Uzbekistan,"4,726",Uzbekistan,UZB
Venezuela,"9,387",Venezuela,VEN
Vietnam,"28,304",Vietnam,VNM
Yemen,"2,620",Yemen,YEM
Zambia,643,Zambia,ZMB
Zimbabwe,914,Zimbabwe,ZWE
